N_unmapped	2609081	2609081	2609081
N_multimapping	6954076	6954076	6954076
N_noFeature	1660270	57788910	2163252
N_ambiguous	3493453	41865	1237234
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	91	1	90
ENSMUSG00000102851	0	0	0
ENSMUSG00000103377	0	0	0
ENSMUSG00000104017	0	0	0
ENSMUSG00000103025	0	0	0
ENSMUSG00000089699	0	0	0
ENSMUSG00000103201	0	0	0
ENSMUSG00000103147	0	0	0
ENSMUSG00000103161	0	0	0
ENSMUSG00000102331	1	0	1
ENSMUSG00000102348	0	0	0
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	27	0	27
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	1657	18	1658
ENSMUSG00000104238	0	19	0
ENSMUSG00000102269	2	0	2
ENSMUSG00000096126	2	0	2
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	0	0	0
ENSMUSG00000102735	0	0	0
ENSMUSG00000098104	12	0	12
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	2	2	0
ENSMUSG00000103265	0	0	0
ENSMUSG00000103922	24	2	22
ENSMUSG00000033845	3341	19	3322
ENSMUSG00000102275	4	0	4
ENSMUSG00000025903	5579	16	5563
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	3386	25	3361
ENSMUSG00000062588	25	0	25
ENSMUSG00000103280	2	2	0
ENSMUSG00000002459	1	0	1
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	0	0	0
ENSMUSG00000085623	0	0	0
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	7819	22	7797
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	0	0	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	3	0	3
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	0	0	0
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	0	0	0
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	2976	14	3050
ENSMUSG00000090031	82	87	83
ENSMUSG00000087247	0	0	0
ENSMUSG00000103355	3	0	3
ENSMUSG00000102706	0	0	0
ENSMUSG00000103845	9	0	9
ENSMUSG00000033740	0	0	0
ENSMUSG00000103329	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000102135	4	0	4
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00000051285	2897	27	2870
ENSMUSG00000098201	4	0	4
ENSMUSG00000103509	10	0	10
ENSMUSG00000048538	5	0	5
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	9	0	9
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	0	0	0
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	0	0	0
ENSMUSG00000103903	0	0	0
ENSMUSG00000103557	0	0	0
ENSMUSG00000025909	1	0	1
ENSMUSG00000102647	0	0	0
ENSMUSG00000086235	0	0	0
ENSMUSG00000102253	0	0	0
ENSMUSG00000093970	0	0	0
ENSMUSG00000103884	0	0	0
ENSMUSG00000084353	38	0	38
ENSMUSG00000103933	3	1	2
ENSMUSG00000076135	1	0	1
ENSMUSG00000086195	0	0	0
ENSMUSG00000104504	0	0	0
ENSMUSG00000066693	0	0	0
ENSMUSG00000102316	0	0	0
ENSMUSG00000103819	0	0	0
ENSMUSG00000102871	0	0	0
ENSMUSG00000101571	0	2	0
ENSMUSG00000104428	0	0	0
ENSMUSG00000102272	1	0	1
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	0	0	0
ENSMUSG00000061024	2506	54	2452
ENSMUSG00000025911	3196	66	3871
ENSMUSG00000079671	97	708	133
ENSMUSG00000081441	5	0	7
ENSMUSG00000067879	0	3	0
ENSMUSG00000099827	0	0	0
ENSMUSG00000025912	145	0	145
ENSMUSG00000045210	3650	17	3960
ENSMUSG00000097893	42	327	42
ENSMUSG00000025915	2623	15	2608
ENSMUSG00000046334	1	0	1
ENSMUSG00000088916	0	0	0
ENSMUSG00000046101	183	163	175
ENSMUSG00000098234	1189	25	1319
ENSMUSG00000093178	5	0	5
ENSMUSG00000099032	1429	19	1529
ENSMUSG00000104025	12	108	31
ENSMUSG00000025916	10	3	15
ENSMUSG00000087199	0	0	0
ENSMUSG00000095780	0	0	0
ENSMUSG00000025917	5420	43	5419
ENSMUSG00000056763	1123	64	1101
ENSMUSG00000102356	0	0	0
ENSMUSG00000067851	6792	14	6778
ENSMUSG00000088153	0	0	0
ENSMUSG00000102556	0	0	0
ENSMUSG00000042501	41	0	41
ENSMUSG00000103810	0	0	0
ENSMUSG00000083422	1	0	1
ENSMUSG00000094979	0	0	0
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000100212	0	0	0
ENSMUSG00000100648	3	0	3
ENSMUSG00000088585	0	0	0
ENSMUSG00000048960	1288	8	1280
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	0	0	0
ENSMUSG00000103494	0	0	0
ENSMUSG00000057715	5	0	5
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	1	0	1
ENSMUSG00000093864	2	0	2
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	5	0	5
ENSMUSG00000098163	0	0	0
ENSMUSG00000097171	0	0	0
ENSMUSG00000101314	0	0	0
ENSMUSG00000016918	1800	14	1786
ENSMUSG00000025938	50	0	50
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000099498	0	0	0
ENSMUSG00000042414	1	0	1
ENSMUSG00000005886	3922	26	3896
ENSMUSG00000103506	0	0	0
ENSMUSG00000103495	0	0	0
ENSMUSG00000099183	0	0	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000104170	0	0	0
ENSMUSG00000087782	0	0	0
ENSMUSG00000103085	2	0	2
ENSMUSG00000102664	0	0	0
ENSMUSG00000101476	0	0	0
ENSMUSG00000101171	0	0	0
ENSMUSG00000025935	10283	51	10232
ENSMUSG00000025937	8209	33	8177
ENSMUSG00000102982	5	0	5
ENSMUSG00000067813	24	0	25
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	8	0	8
ENSMUSG00000102166	0	0	0
ENSMUSG00000089358	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000025932	157	0	157
ENSMUSG00000095853	0	0	0
ENSMUSG00000102588	0	0	0
ENSMUSG00000054493	2	8	3
ENSMUSG00000025930	11	1	19
ENSMUSG00000103492	0	0	0
ENSMUSG00000081201	0	0	0
ENSMUSG00000082193	8	0	8
ENSMUSG00000032769	5	0	5
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	2	0	2
ENSMUSG00000092083	392	0	392
ENSMUSG00000102937	0	0	0
ENSMUSG00000104149	0	0	0
ENSMUSG00000088829	0	0	0
ENSMUSG00000077377	0	0	0
ENSMUSG00000101652	1	0	1
ENSMUSG00000100814	0	0	0
ENSMUSG00000025925	668	13	655
ENSMUSG00000104379	26	163	1
ENSMUSG00000032719	122	5	255
ENSMUSG00000088943	0	0	0
ENSMUSG00000100652	0	0	0
ENSMUSG00000067795	9	0	9
ENSMUSG00000043716	80252	335	79917
ENSMUSG00000025921	2695	17	2678
ENSMUSG00000104165	0	0	0
ENSMUSG00000100868	0	2	0
ENSMUSG00000025920	2427	15	2414
ENSMUSG00000089982	0	0	0
ENSMUSG00000025939	2837	10	3090
