N_unmapped	2014850	2014850	2014850
N_multimapping	9346668	9346668	9346668
N_noFeature	2980706	47174734	3363583
N_ambiguous	2895513	61385	1118426
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	82	0	82
ENSMUSG00000102851	0	0	0
ENSMUSG00000103377	0	0	0
ENSMUSG00000104017	0	0	0
ENSMUSG00000103025	0	0	0
ENSMUSG00000089699	0	0	2
ENSMUSG00000103201	0	0	0
ENSMUSG00000103147	0	0	0
ENSMUSG00000103161	0	0	0
ENSMUSG00000102331	6	0	6
ENSMUSG00000102348	0	0	0
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	22	0	22
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	1234	11	1240
ENSMUSG00000104238	2	17	1
ENSMUSG00000102269	13	0	13
ENSMUSG00000096126	6	0	6
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	4	0	4
ENSMUSG00000102735	0	0	0
ENSMUSG00000098104	6	0	6
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	2	2	0
ENSMUSG00000103265	4	1	3
ENSMUSG00000103922	17	0	17
ENSMUSG00000033845	3382	3	3379
ENSMUSG00000102275	34	0	34
ENSMUSG00000025903	6293	2	6291
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	4069	9	4060
ENSMUSG00000062588	3	1	2
ENSMUSG00000103280	2	2	0
ENSMUSG00000002459	5	3	2
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	0	0	0
ENSMUSG00000085623	0	0	0
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	6096	4	6092
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	0	0	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	2	0	2
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	1	0	1
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	0	0	0
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	2493	15	2521
ENSMUSG00000090031	177	44	176
ENSMUSG00000087247	0	0	0
ENSMUSG00000103355	2	0	2
ENSMUSG00000102706	0	0	0
ENSMUSG00000103845	4	0	4
ENSMUSG00000033740	0	0	0
ENSMUSG00000103329	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000102135	12	0	12
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00000051285	2411	14	2397
ENSMUSG00000098201	1	0	1
ENSMUSG00000103509	85	0	85
ENSMUSG00000048538	2	0	2
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	41	0	41
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	6	0	6
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	0	0	0
ENSMUSG00000103903	1	0	1
