N_unmapped	3397105	3397105	3397105
N_multimapping	8131825	8131825	8131825
N_noFeature	2681507	49245187	3358996
N_ambiguous	2982951	64569	1111093
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	80	2	78
ENSMUSG00000102851	0	0	0
ENSMUSG00000103377	0	0	0
ENSMUSG00000104017	0	0	0
ENSMUSG00000103025	0	1	0
ENSMUSG00000089699	0	0	1
ENSMUSG00000103201	0	0	0
ENSMUSG00000103147	0	0	0
ENSMUSG00000103161	0	0	0
ENSMUSG00000102331	3	0	3
ENSMUSG00000102348	0	0	0
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	29	0	29
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	1785	32	1782
ENSMUSG00000104238	1	28	2
ENSMUSG00000102269	11	0	11
ENSMUSG00000096126	2	0	2
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	2	0	2
ENSMUSG00000102735	0	0	0
ENSMUSG00000098104	5	0	5
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	1	1	0
ENSMUSG00000103265	0	0	0
ENSMUSG00000103922	10	0	10
ENSMUSG00000033845	2663	9	2654
ENSMUSG00000102275	19	0	19
ENSMUSG00000025903	5182	23	5159
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	2838	16	2822
ENSMUSG00000062588	10	1	9
ENSMUSG00000103280	2	2	0
ENSMUSG00000002459	1	1	1
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	0	0	0
ENSMUSG00000085623	0	0	0
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	5791	21	5771
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	0	0	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	2	0	2
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	0	0	0
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	0	0	0
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	2538	23	2582
ENSMUSG00000090031	176	61	182
ENSMUSG00000087247	0	0	0
ENSMUSG00000103355	0	0	0
ENSMUSG00000102706	0	0	0
ENSMUSG00000103845	6	1	5
ENSMUSG00000033740	0	0	0
ENSMUSG00000103329	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000102135	17	0	17
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00000051285	2102	10	2092
ENSMUSG00000098201	0	0	0
ENSMUSG00000103509	72	0	72
ENSMUSG00000048538	0	0	0
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	19	1	18
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	4	0	4
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	2	0	2
ENSMUSG00000103903	0	0	0
ENSMUSG00000103557	0	0	0
ENSMUSG00000025909	4	0	4
ENSMUSG00000102647	0	0	0
ENSMUSG00000086235	0	0	0
ENSMUSG00000102253	0	0	0
ENSMUSG00000093970	0	0	0
ENSMUSG00000103884	0	0	0
ENSMUSG00000084353	64	2	62
ENSMUSG00000103933	5	0	5
ENSMUSG00000076135	1	0	1
ENSMUSG00000086195	0	0	0
ENSMUSG00000104504	0	0	0
ENSMUSG00000066693	2	0	2
ENSMUSG00000102316	1	0	1
ENSMUSG00000103819	0	0	0
ENSMUSG00000102871	0	0	0
ENSMUSG00000101571	0	0	0
ENSMUSG00000104428	3	0	3
ENSMUSG00000102272	1	0	1
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	1	0	1
ENSMUSG00000061024	1593	45	1548
ENSMUSG00000025911	2732	60	3304
ENSMUSG00000079671	139	611	175
ENSMUSG00000081441	3	2	1
ENSMUSG00000067879	1	16	0
ENSMUSG00000099827	0	0	0
ENSMUSG00000025912	209	1	208
ENSMUSG00000045210	2280	10	2468
ENSMUSG00000097893	51	195	54
ENSMUSG00000025915	2148	42	2106
ENSMUSG00000046334	0	0	0
ENSMUSG00000088916	0	0	0
ENSMUSG00000046101	249	288	228
ENSMUSG00000098234	2900	41	3125
ENSMUSG00000093178	14	0	14
ENSMUSG00000099032	1080	12	1163
ENSMUSG00000104025	9	93	15
ENSMUSG00000025916	21	3	23
ENSMUSG00000087199	0	0	0
ENSMUSG00000095780	0	0	0
ENSMUSG00000025917	5136	29	5139
ENSMUSG00000056763	1239	51	1220
ENSMUSG00000102356	0	0	0
ENSMUSG00000067851	5326	35	5291
ENSMUSG00000088153	5	5	0
ENSMUSG00000102556	1	0	1
ENSMUSG00000042501	41	0	41
ENSMUSG00000103810	0	0	0
ENSMUSG00000083422	3	0	3
ENSMUSG00000094979	0	0	0
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000100212	0	0	0
ENSMUSG00000100648	2	0	2
ENSMUSG00000088585	0	0	0
ENSMUSG00000048960	1397	8	1389
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	0	0	0
ENSMUSG00000103494	0	0	0
ENSMUSG00000057715	10	0	10
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	2	0	2
ENSMUSG00000093864	0	0	0
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	2	0	2
ENSMUSG00000098163	0	0	0
ENSMUSG00000097171	0	0	0
ENSMUSG00000101314	0	0	0
ENSMUSG00000016918	905	11	894
ENSMUSG00000025938	14	1	13
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000099498	0	0	0
ENSMUSG00000042414	1	0	1
ENSMUSG00000005886	2660	17	2643
ENSMUSG00000103506	3	0	3
ENSMUSG00000103495	0	0	0
ENSMUSG00000099183	1	1	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000104170	0	0	0
ENSMUSG00000087782	0	0	0
ENSMUSG00000103085	1	0	1
ENSMUSG00000102664	4	0	4
ENSMUSG00000101476	4	0	4
ENSMUSG00000101171	0	0	0
ENSMUSG00000025935	7355	53	7302
ENSMUSG00000025937	6535	38	6497
ENSMUSG00000102982	1	0	1
ENSMUSG00000067813	25	0	25
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	3	0	3
ENSMUSG00000102166	0	0	0
ENSMUSG00000089358	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000025932	113	1	112
ENSMUSG00000095853	0	0	0
ENSMUSG00000102588	0	0	0
ENSMUSG00000054493	0	1	0
ENSMUSG00000025930	6	0	7
ENSMUSG00000103492	0	0	0
ENSMUSG00000081201	2	2	0
ENSMUSG00000082193	21	0	21
ENSMUSG00000032769	9	0	9
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	3	0	3
ENSMUSG00000092083	441	2	439
ENSMUSG00000102937	0	0	0
ENSMUSG00000104149	1	1	0
ENSMUSG00000088829	0	0	0
ENSMUSG00000077377	0	0	0
ENSMUSG00000101652	1	0	1
ENSMUSG00000100814	0	0	0
ENSMUSG00000025925	631	31	600
ENSMUSG00000104379	23	181	10
ENSMUSG00000032719	112	10	270
ENSMUSG00000088943	0	0	0
ENSMUSG00000100652	2	0	2
ENSMUSG00000067795	16	0	16
ENSMUSG00000043716	54992	382	54610
ENSMUSG00000025921	1881	14	1867
ENSMUSG00000104165	0	0	0
ENSMUSG00000100868	0	1	0
ENSMUSG00000025920	1521	10	1512
ENSMUSG00000089982	0	0	0
ENSMUSG00000025939	2606	20	2839
ENSMUSG00000102457	3	250	6
ENSMUSG00000079658	5330	27	5303
ENSMUSG00000097744	9	0	9
ENSMUSG00000100959	3	0	3
ENSMUSG00000025940	3583	16	3567
ENSMUSG00000025779	359	6	353
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	0	0	0
ENSMUSG00000101640	0	2	0
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	85	2	85
ENSMUSG00000100110	0	0	0
ENSMUSG00000025777	25	0	25
ENSMUSG00000099899	0	0	0
ENSMUSG00000100272	0	0	0
ENSMUSG00000100398	0	0	0
ENSMUSG00000101589	5	0	5
ENSMUSG00000102048	0	0	0
ENSMUSG00000089534	0	0	0
ENSMUSG00000067780	1280	4	1303
ENSMUSG00000100053	8	27	8
ENSMUSG00000085125	0	14	2
